DepMap ID,Trastuzumab-MMAE AUC,ERBB2 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000159,1,4.929790998,OSRC2,Renal Cell Carcinoma,Kidney
ACH-000296,0.79090315,5.380590934,OUMS23,Colorectal Adenocarcinoma,Bowel
ACH-000091,0.7801228,3.784503983,OV56,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000688,0.9901011,1.207892852,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000696,0.8646123,4.915042791,OVCAR8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000527,0.83852506,6.598871346,OVISE,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000947,0.916678,5.796234335,OVK18,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000663,0.99792826,4.391630262,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000042,0.8068407,5.359310317,PANC0203,Pancreatic Adenocarcinoma,Pancreas
ACH-000139,0.74017465,4.891419187,PANC0327,Pancreatic Adenocarcinoma,Pancreas
ACH-000235,0.9344277,4.798569004,PANC0403,Pancreatic Adenocarcinoma,Pancreas
ACH-000417,0.77030385,6.194559886,PANC0813,Pancreatic Adenocarcinoma,Pancreas
ACH-000164,0.90307945,4.276496666,PANC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000060,0.92511266,6.129695157,PANC1005,Pancreatic Adenocarcinoma,Pancreas
ACH-000599,0.85141325,5.318316841,PATU8902,Pancreatic Adenocarcinoma,Pancreas
ACH-000022,0.58706796,5.092968509,PATU8988S,Pancreatic Adenocarcinoma,Pancreas
ACH-000023,0.94316256,4.673556424,PATU8988T,Pancreatic Adenocarcinoma,Pancreas
ACH-000030,0.77677554,5.004501392,PC14,Non-Small Cell Lung Cancer,Lung
ACH-000090,0.77169466,4.110196178,PC3,Prostate Adenocarcinoma,Prostate
ACH-000619,0.7563223,5.199279721,PECAPJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000732,0.7978311,4.35614381,PECAPJ41CLONED2,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000735,0.75820005,5.119771162,PECAPJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000307,0.75733894,5.995710629,PK1,Pancreatic Adenocarcinoma,Pancreas
ACH-000468,0.99000007,4.147306699,PK45H,Pancreatic Adenocarcinoma,Pancreas
ACH-000205,0.86601,5.176721693,PK59,Pancreatic Adenocarcinoma,Pancreas
ACH-001318,0.7215343,5.429281193,PLCPRF5,Hepatocellular Carcinoma,Liver
ACH-000320,0.69020617,3.94673086,PSN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000347,0.87803924,2.153805336,QGP1,Pancreatic Neuroendocrine Tumor,Pancreas
ACH-000189,0.97907275,5.100136671,RCC10RGB,Renal Cell Carcinoma,Kidney
ACH-000565,0.9494964,5.813524689,RCM1,Colorectal Adenocarcinoma,Bowel
ACH-000169,0.9225672,5.030777472,RD,Rhabdomyosarcoma,Soft Tissue
ACH-000791,0.8323353,6.346070441,RERFLCAD1,Non-Small Cell Lung Cancer,Lung
ACH-000774,0.72126544,5.018367116,RERFLCAD2,Non-Small Cell Lung Cancer,Lung
ACH-000261,0.8556039,4.728464765,RERFLCAI,Non-Small Cell Lung Cancer,Lung
ACH-000482,0.85352725,7.70763522,RERFLCKJ,Non-Small Cell Lung Cancer,Lung
ACH-000062,0.9236606,4.486070744,RERFLCMS,Non-Small Cell Lung Cancer,Lung
ACH-000833,0.7618417,4.301587647,RH30,Rhabdomyosarcoma,Soft Tissue
ACH-000505,0.848294,2.324810603,RKN,Leiomyosarcoma,Soft Tissue
ACH-000943,0.59250623,4.213347282,RKO,Colorectal Adenocarcinoma,Bowel
ACH-000965,0.8913026,6.618091794,RL952,Endometrial Carcinoma,Uterus
ACH-000719,0.53604376,6.736740155,RMGI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000701,0.89096534,5.905928478,RMUGS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000473,0.6494668,6.056583528,RT112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000242,0.46882764,6.447083226,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000614,0.6679196,3.9800253,RVH421,Melanoma,Skin
ACH-000037,0.79832894,2.053111336,S117,"Sarcoma, NOS",Soft Tissue
ACH-000670,0.8314262,5.555816155,SBC5,Lung Neuroendocrine Tumor,Lung
ACH-000839,0.57503694,3.638073837,SCABER,Bladder Squamous Cell Carcinoma,Bladder/Urinary Tract
ACH-000188,0.900238,3.346247774,SCC25,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000609,0.994739,1.974529312,SF126,Diffuse Glioma,CNS/Brain
ACH-000376,1,4.595742339,SF295,Diffuse Glioma,CNS/Brain
ACH-000273,0.8790024,4.7473874,SF539,Diffuse Glioma,CNS/Brain
ACH-000764,0.72562814,4.597531174,SH10TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000441,0.96836287,3.716990894,SH4,Melanoma,Skin
ACH-000099,0.9955189,3.017921908,SIMA,Neuroblastoma,Peripheral Nervous System
ACH-000748,0.8272128,4.817623258,SJSA1,Osteosarcoma,Bone
ACH-000087,0.9785157,4.036503334,SKES1,Ewing Sarcoma,Bone
ACH-000361,0.9290877,4.935459748,SKHEP1,Hepatocellular Carcinoma,Liver
ACH-001190,0.60175985,3.182692298,SKMEL2,Melanoma,Skin
ACH-000822,1,5.212569339,SKMEL24,Melanoma,Skin
ACH-000423,0.8663907,3.95419631,SKMEL3,Melanoma,Skin
ACH-000810,0.93880665,4.384049807,SKMEL30,Melanoma,Skin
ACH-000730,0.6479839,3.270528942,SKMEL5,Melanoma,Skin
ACH-000665,0.95002633,3.945794957,SKMES1,Non-Small Cell Lung Cancer,Lung
ACH-000260,0.7525523,2.192194165,SKNAS,Neuroblastoma,Peripheral Nervous System
ACH-000312,0.98161125,2.555816155,SKNBE2,Neuroblastoma,Peripheral Nervous System
ACH-000811,0.28014278,11.10243505,SKOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000939,0.7468602,5.914086097,SKUT1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000504,0.76266694,5.433960931,SNB75,Diffuse Glioma,CNS/Brain
ACH-000974,0.8091606,5.159871337,SNGM,Endometrial Carcinoma,Uterus
ACH-000618,0.8603771,5.574404309,SNU1041,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000682,0.8042585,6.125361806,SNU1066,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000549,0.86569965,5.781884235,SNU1076,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000302,0.8255638,4.772413555,SNU1077,Endometrial Carcinoma,Uterus
ACH-000209,0.96795416,5.209063395,SNU1079,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000368,0.7845495,4.936873462,SNU1105,Diffuse Glioma,CNS/Brain
ACH-000461,0.6152571,5.77925972,SNU1196,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000715,0.9445296,4.809414444,SNU1214,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000266,0.7088469,5.831117195,SNU213,Pancreatic Adenocarcinoma,Pancreas
ACH-000268,0.6992594,6.338067798,SNU245,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000141,0.7588025,4.912649865,SNU308,Intracholecystic Papillary Neoplasm,Biliary Tract
ACH-000221,0.7595408,4.699329526,SNU398,Hepatocellular Carcinoma,Liver
ACH-000955,0.9123757,6.282069075,SNU407,Colorectal Adenocarcinoma,Bowel
ACH-000517,0.97689885,4.237257771,SNU410,Pancreatic Adenocarcinoma,Pancreas
ACH-000493,0.9060947,4.34269696,SNU423,Hepatocellular Carcinoma,Liver
ACH-000420,0.9168676,5.510329019,SNU449,Hepatocellular Carcinoma,Liver
ACH-000500,0.7216394,5.462706751,SNU46,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000289,0.65499526,6.850124314,SNU466,Diffuse Glioma,CNS/Brain
ACH-000736,0.87908006,5.652773285,SNU601,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000532,0.66495115,5.674121633,SNU61,Colorectal Adenocarcinoma,Bowel
ACH-000344,0.8859829,5.302684614,SNU668,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000407,0.70487976,4.682011391,SNU685,Endometrial Carcinoma,Uterus
ACH-000898,0.8671322,5.783718558,SNU719,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000537,0.9827207,5.038699551,SNU761,Hepatocellular Carcinoma,Liver
ACH-000991,0.733398,6.453517579,SNU81,Colorectal Adenocarcinoma,Bowel
ACH-000280,0.84882456,6.031439309,SNU840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000182,0.86813647,5.9375798,SNU869,Ampullary Carcinoma,Ampulla of Vater
ACH-000316,0.89876395,4.241077458,SNU886,Hepatocellular Carcinoma,Liver
ACH-000967,0.9649302,7.471106152,SNUC2A,Colorectal Adenocarcinoma,Bowel
ACH-000959,0.9186161,6.496174702,SNUC4,Colorectal Adenocarcinoma,Bowel
ACH-000553,0.8199984,5.765004246,SQ1,Non-Small Cell Lung Cancer,Lung
ACH-000652,0.94369054,5.465648026,SUIT2,Pancreatic Adenocarcinoma,Pancreas
ACH-000437,0.80416256,3.770829046,SW1088,Diffuse Glioma,CNS/Brain
ACH-000890,0.890074,1.137503524,SW1271,Lung Neuroendocrine Tumor,Lung
ACH-000418,1,4.92552477,SW1353,Chondrosarcoma,Bone
ACH-000677,0.8380227,5.490249211,SW1573,Non-Small Cell Lung Cancer,Lung
ACH-000566,0.81557584,5.339850003,SW1710,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000155,0.9953128,4.458775699,SW1990,Pancreatic Adenocarcinoma,Pancreas
ACH-000842,0.8366021,3.615887074,SW480,Colorectal Adenocarcinoma,Bowel
ACH-000163,0.8362342,3.626439137,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000651,0.80630594,4.199279721,SW620,Colorectal Adenocarcinoma,Bowel
ACH-000384,0.6880787,6.410578549,SW780,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000421,0.9134665,6.03848008,SW837,Colorectal Adenocarcinoma,Bowel
ACH-000669,0.886998,4.839959587,SW900,Non-Small Cell Lung Cancer,Lung
ACH-000680,0.9900002,5.973152038,SW948,Colorectal Adenocarcinoma,Bowel
ACH-000018,1,5.335569006,T24,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000813,0.9222191,5.130107179,T3M10,Non-Small Cell Lung Cancer,Lung
ACH-000147,0.79387504,6.330379128,T47D,Invasive Breast Carcinoma,Breast
ACH-000571,0.9633026,4.930737338,T98G,Diffuse Glioma,CNS/Brain
ACH-000502,0.71075344,4.63284983,TCCPAN2,Pancreatic Adenocarcinoma,Pancreas
ACH-000720,0.8238393,4.074676686,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000647,0.9521756,5.463687842,TE1,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000318,0.9158028,4.099295204,TE10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000488,0.7279645,4.207111961,TE11,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000726,0.69822276,4.687060688,TE14,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000917,0.48398143,10.99887245,TE4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000408,0.59946096,5.634883637,TE5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000605,0.72979957,6.737686761,TE6,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000452,0.90675914,5.329482431,TE8,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000694,0.6494251,6.561020578,TE9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000397,0.61782074,7.602290585,TEN,Endometrial Carcinoma,Uterus
ACH-000592,0.9966984,5.301587647,TM31,Diffuse Glioma,CNS/Brain
ACH-000172,0.8774512,5.678916987,TM87,Embryonal Tumor,CNS/Brain
ACH-000048,0.54885954,5.534186139,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000885,0.72976625,5.174326515,TOV21G,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000561,0.7403108,5.733354341,TDOTT,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-001321,0.9947306,3.684818738,TT,Medullary Thyroid Cancer,Thyroid
ACH-000716,0.9578706,5.196921734,TT2609C02,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000495,0.9332998,4.819157224,TUHR4TKB,Renal Cell Carcinoma,Kidney
ACH-000040,0.83488816,4.604071324,U118MG,Diffuse Glioma,CNS/Brain
ACH-000232,0.8804388,4.01346226,U251MG,Diffuse Glioma,CNS/Brain
ACH-000364,1,5.434628228,U2OS,Osteosarcoma,Bone
ACH-000579,0.97744346,4.186659017,UACC257,Melanoma,Skin
ACH-000425,0.8826922,4.295723025,UACC62,Melanoma,Skin
ACH-000741,0.66006595,4.220329955,UBLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000834,0.6470451,5.520107902,UMUC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000428,1,4.701549057,UO31,Renal Cell Carcinoma,Kidney
ACH-000545,0.76467913,5.300123725,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000484,0.9059877,4.171527106,VMRCRCW,Renal Cell Carcinoma,Kidney
ACH-000171,0.99458784,4.582556003,VMRCRCZ,Renal Cell Carcinoma,Kidney
ACH-000661,0.8320687,5.368069877,WM1799,Melanoma,Skin
ACH-001239,0.978243,4.803743669,WM2664,Melanoma,Skin
ACH-000827,0.9728899,4.508428653,WM793,Melanoma,Skin
ACH-000899,0.8882404,4.438292852,WM88,Melanoma,Skin
ACH-000765,0.91227925,5.778997006,WM983B,Melanoma,Skin
ACH-000332,0.8989838,5.832130501,YAPC,Pancreatic Adenocarcinoma,Pancreas
ACH-000723,0.8963606,4.492494152,YD10B,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000836,0.7685572,4.487357715,YD15,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000762,0.8595738,3.66106548,YD38,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000630,0.8974513,5.682292371,YD8,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000469,0.91643226,5.027242536,YH13,Diffuse Glioma,CNS/Brain
ACH-000570,0.7676648,3.690417096,YKG1,Diffuse Glioma,CNS/Brain
ACH-000097,0.7873496,6.752882366,ZR751,Invasive Breast Carcinoma,Breast
