feature,coef,log10(q.val)
shRNA_LRRIQ1,-0.192242197,0.34434452
shRNA_PAGE4,-0.13630105,0.34434452
shRNA_IPO13,0.193636139,0.34434452
shRNA_KRTAP4.7.LOC100996750,0.186290747,0.343484057
shRNA_CHKB,-0.126590021,0.343484057
shRNA_LATS2,0.126948192,0.343484057
shRNA_ASNSP1,0.150260417,0.343484057
shRNA_PLK1,0.126322655,0.343484057
shRNA_SPATA31A1,0.186105229,0.343484057
shRNA_DDX42,0.1264618,0.343424892
shRNA_CTNNBL1,-0.126764445,0.343176535
shRNA_MAP4K3,-0.126388163,0.343176535
shRNA_MYO1B,-0.146575521,0.341058417
shRNA_ARPC5,0.14641108,0.340215298
shRNA_POLQ,-0.125856364,0.340215298
shRNA_CAVIN3,0.125715339,0.340215298
shRNA_C1QTNF6,0.134149168,0.340215298
shRNA_SESN3,0.184989684,0.340215298
shRNA_PPP1R32,0.185415607,0.340215298
shRNA_HEBP2,0.184817454,0.340215298
shRNA_GRM3,-0.126002537,0.340215298
shRNA_HDC,0.145766918,0.340215298
shRNA_HSPA7,0.190074156,0.340215298
shRNA_MITF,-0.125664928,0.340215298
shRNA_ATM,0.125404267,0.340215298
shRNA_DUSP13,0.126164233,0.340215298
shRNA_NDFIP2,0.13330779,0.340215298
shRNA_SLFN12,0.184730871,0.340215298
shRNA_XKR8,0.184812633,0.340215298
shRNA_MAP7D1,0.146140758,0.340215298
shRNA_KIF15,0.125966086,0.340215298
shRNA_RFX5,-0.125548825,0.340215298
shRNA_PPIAL4G,-0.146254957,0.340215298
shRNA_UFD1,0.125942388,0.340215298
shRNA_PPM1F,-0.145829059,0.340215298
shRNA_CYP2F1,-0.125748052,0.33895284
shRNA_PGA5,0.145587069,0.33895284
shRNA_RPL3L,-0.184483654,0.33895284
shRNA_FAM81A,-0.184230463,0.338178875
shRNA_PPAT,0.125274521,0.338178875
shRNA_RPS18P9,-0.125389864,0.338178875
shRNA_GAREM1,0.184327703,0.338178875
shRNA_C9,0.145414935,0.338178875
shRNA_DSTN,0.184007563,0.338014885
shRNA_CPNE2,0.145147537,0.338014885
shRNA_ABL1,0.125043034,0.338014885
shRNA_FXYD2,-0.145267245,0.338014885
shRNA_NREP,0.184113048,0.338014885
shRNA_GOSR2,0.145174693,0.338014885
shRNA_LYPLA2,0.145089026,0.337631156
shRNA_SERPINF1,-0.125126236,0.337631156
shRNA_SENP3.EIF4A1,0.124857976,0.337463034
shRNA_ARF3,0.124878834,0.337463034
shRNA_RPLP2,-0.183729038,0.337463034
shRNA_CIART,-0.183461283,0.336626
shRNA_UBXN4,-0.124702916,0.336626
shRNA_TAF1D,0.183532224,0.336626
shRNA_KIAA2013,0.183515648,0.336626
shRNA_LINC01205,0.132266589,0.336350599
shRNA_NKX2.1,-0.124602656,0.336350599
shRNA_ATP2C2,0.136605545,0.336350599
shRNA_RANBP10,0.147896179,0.335545344
shRNA_NRIP3,0.144507319,0.335217501
shRNA_SPATA16,0.183104782,0.335217501
shRNA_ARC,0.183036815,0.334971045
shRNA_FOXA1,0.124366187,0.334971045
shRNA_GCM1,-0.124383215,0.334971045
shRNA_CMC1,-0.187850421,0.334899395
shRNA_KIAA1024,0.182743735,0.334899395
shRNA_C19orf68,-0.185435399,0.334899395
shRNA_HOOK1,-0.182732522,0.334899395
shRNA_NSG2,0.182696364,0.334899395
shRNA_PINX1,-0.182663709,0.334899395
shRNA_ANKRD20A4,0.131895398,0.334899395
shRNA_PAK4,-0.124043042,0.334630391
shRNA_SPAG5,0.182334669,0.334630391
shRNA_CNMD,-0.182306635,0.334630391
shRNA_GP5,-0.131947674,0.334630391
shRNA_SPATA21,0.143983084,0.334630391
shRNA_FAM178B,0.187550809,0.334630391
shRNA_C11orf24,0.124231374,0.334630391
shRNA_GPAA1,-0.148787433,0.334630391
shRNA_ABCG1,0.132017121,0.334630391
shRNA_STOML1,-0.182116468,0.333586486
shRNA_CUL7,-0.143718915,0.333586486
shRNA_NT5C3B,0.182068204,0.333481385
shRNA_LPAR1,-0.124034925,0.332979327
shRNA_CDKN2AIP,-0.181952935,0.332979327
shRNA_CAPN1,-0.123613573,0.332247185
shRNA_LBH,0.143367111,0.330171073
shRNA_COX20,-0.147497837,0.329869567
shRNA_DHX9,0.123344163,0.329869567
shRNA_ANKLE2,0.14642318,0.329869567
shRNA_TNFRSF21,0.123248337,0.329869567
shRNA_GRK6P1,-0.130404322,0.329869567
shRNA_ITGB1,0.123350087,0.329869567
shRNA_PSMB3,-0.143270752,0.329869567
shRNA_NOL6,-0.181359441,0.329869567
shRNA_RNF39,-0.143222278,0.329869567
shRNA_LINC00663,0.186290662,0.329599347
shRNA_ATP23,0.18113921,0.328656453
shRNA_TROAP,0.142707496,0.327472737
shRNA_TFG,0.122930044,0.327472737
shRNA_LOC107985117,-0.123107943,0.327472737
shRNA_CALR3,0.14252605,0.327472737
shRNA_LSMEM2,0.18540326,0.327472737
shRNA_PASD1,0.142333024,0.327472737
shRNA_AWAT2,0.142556667,0.327472737
shRNA_BIRC2,0.122720546,0.327472737
shRNA_MUSK,-0.122847366,0.327472737
shRNA_PCSK4,0.142388173,0.327472737
shRNA_RPL22,0.123094308,0.327472737
shRNA_SORL1,0.122705218,0.327472737
shRNA_TMEM242,-0.180481229,0.327472737
shRNA_BEND5,0.180474439,0.327472737
shRNA_EIF1AY,0.180415663,0.327472737
shRNA_DCAF1,0.130109634,0.327472737
shRNA_DENND4B,0.185417872,0.327472737
shRNA_MYADML,-0.180213856,0.327049595
shRNA_ROR2,0.122684475,0.327049595
shRNA_RBM15,0.122850525,0.327049595
shRNA_SNCAIP,-0.180190239,0.327049595
shRNA_C12orf45,-0.179799594,0.326111045
shRNA_CLVS2,-0.130061946,0.326111045
shRNA_ASB10,0.1303245,0.326111045
shRNA_HIGD2A,-0.14651719,0.326111045
shRNA_AMFR,-0.122155242,0.326111045
shRNA_TMEM121B,-0.184858824,0.326111045
shRNA_AUP1,0.14201632,0.326111045
shRNA_KIRREL1,0.130123971,0.326111045
shRNA_PBOV1,-0.179820092,0.326111045
shRNA_ZNF133,0.141815295,0.326111045
shRNA_ZNF684,-0.141470138,0.325770651
shRNA_EMP3,-0.141651927,0.325770651
shRNA_SLC4A1AP,0.141457953,0.325770651
shRNA_ZNF181,-0.179346838,0.325770651
shRNA_NANOGNB,0.141610584,0.325770651
shRNA_LIFR,0.121843399,0.325770651
shRNA_ZDHHC9,0.179309938,0.325770651
shRNA_DDX27,-0.121985095,0.325770651
shRNA_NTN4,-0.129833408,0.325770651
shRNA_TIAL1,-0.122096462,0.325770651
shRNA_DDX23,0.122273044,0.325770651
shRNA_LYPLAL1,-0.141348981,0.325487014
shRNA_TMCO4,0.179113431,0.325487014
shRNA_LCK,0.121576504,0.325487014
shRNA_GFOD1,0.141230495,0.325487014
shRNA_PCNP,0.179008633,0.325487014
shRNA_FERMT3,0.129596396,0.325487014
shRNA_TXNDC2,-0.18398354,0.325487014
shRNA_CCDC190,-0.178698501,0.325114056
shRNA_MXD1,-0.121427184,0.325114056
shRNA_MIF,-0.121563867,0.325114056
shRNA_NOP58,-0.183766247,0.325114056
shRNA_TCP11L1,-0.17861602,0.325114056
shRNA_RNF4,0.121366771,0.325114056
shRNA_SYCP1,0.178672002,0.325114056
shRNA_QRFPR,0.121760119,0.325114056
shRNA_ZC3H8,-0.178610017,0.325114056
shRNA_FIG4,-0.121222404,0.325114056
shRNA_PPP2CA,0.121675118,0.325110092
shRNA_C7orf69,0.178502154,0.324962886
shRNA_PIAS3,-0.140660189,0.322153872
shRNA_NUTF2,-0.121004976,0.322061464
shRNA_OLFM4,0.182971631,0.322061464
shRNA_FYB2,-0.178034477,0.322061464
shRNA_CYP4Z1,0.120995886,0.322061464
shRNA_ATP6V0D2,0.140615159,0.322061464
shRNA_POU3F1,0.142673427,0.322061464
shRNA_ERBIN,0.140470971,0.322061464
shRNA_CCDC169.SOHLH2,-0.12086541,0.322023748
shRNA_TMEM186,-0.177925582,0.322023748
shRNA_MPV17,0.177856596,0.322023748
shRNA_TEX264,0.182907263,0.322023748
shRNA_DHFR2,-0.128585189,0.321832017
shRNA_TAX1BP3,0.182599397,0.321832017
shRNA_KCNC4,0.120725351,0.321832017
shRNA_PARD6A,0.128632028,0.321832017
shRNA_MARCH5,0.120688832,0.321832017
shRNA_LINS1,0.177583025,0.321832017
shRNA_YY1AP1,0.177617379,0.321832017
shRNA_LACTB,-0.140058072,0.321705743
shRNA_ANKRD30B,-0.128415511,0.321705743
shRNA_SSH1,0.120953011,0.321705743
shRNA_CHAF1A,0.120008309,0.320840599
shRNA_LOC100996415,0.181736736,0.320840599
shRNA_RNASE11,0.139628854,0.320840599
shRNA_DUSP3,-0.120019768,0.320840599
shRNA_ANKRD23,0.144274453,0.320840599
shRNA_ENDOG,0.127082253,0.320840599
shRNA_KHDRBS2,-0.139794513,0.320840599
shRNA_MFSD8,-0.176747892,0.320840599
shRNA_TPRX1,-0.139435278,0.320840599
shRNA_GIMAP6,0.176604404,0.320840599
shRNA_C2orf83,-0.176813935,0.320840599
shRNA_RPS26,0.176986011,0.320840599
shRNA_SMARCD2,0.120188219,0.320840599
shRNA_TFCP2,0.13969071,0.320840599
shRNA_TP53BP1,0.120155776,0.320840599
shRNA_ZNF735,0.14383697,0.320840599
shRNA_FAM118B,0.177087343,0.320840599
shRNA_QTRT1,0.139328454,0.320840599
shRNA_DRC7,-0.176693566,0.320840599
shRNA_ZNF765,0.139701804,0.320840599
shRNA_KIF23,0.127854432,0.320840599
shRNA_VGLL4,0.176940848,0.320840599
shRNA_SLC25A25,-0.139109843,0.319589252
shRNA_MLH3,0.119802463,0.319589252
shRNA_CLEC9A,0.181214792,0.319589252
shRNA_GSTA1,-0.127121339,0.319589252
shRNA_KRT33B,0.139038168,0.319589252
shRNA_RPL36A,-0.176461063,0.319589252
shRNA_LIN52,0.139163392,0.319589252
shRNA_GTF3C5,0.141707518,0.319589252
shRNA_SUMF2,0.176006155,0.318340412
shRNA_UBXN1,0.119652684,0.318340412
shRNA_P3H2,0.119571369,0.318340412
shRNA_PTPN11,0.119476148,0.318340412
shRNA_RASL11B,0.119589572,0.318340412
shRNA_GPCPD1,-0.175843991,0.317002062
shRNA_ZNF425,0.175790718,0.316737219
shRNA_GTPBP4,-0.138619389,0.316568787
shRNA_KIAA0355,-0.175710349,0.316568787
shRNA_TFR2,0.138555377,0.315892012
shRNA_JUNB,0.119308615,0.315789841
shRNA_CENPE,-0.119046506,0.315561102
shRNA_CFL2,-0.119192572,0.315561102
shRNA_MON2,-0.175009749,0.315561102
shRNA_PPIL2,0.119241765,0.315561102
shRNA_NR6A1,-0.119137507,0.315561102
shRNA_JMJD8,-0.126572722,0.315561102
shRNA_SLC10A6,-0.138029579,0.315561102
shRNA_GSTK1,0.180206102,0.315561102
shRNA_MTCP1,-0.142470393,0.315561102
shRNA_PMS2,0.118742653,0.315561102
shRNA_ETNK2,-0.118848659,0.315561102
shRNA_MSX2P1,-0.140497701,0.315561102
shRNA_AEN,0.126085412,0.315561102
shRNA_ZC3H12A,0.175456511,0.315561102
shRNA_LONP2,-0.11916888,0.315561102
shRNA_DIRC2,0.138125712,0.315561102
shRNA_ITGB1BP1,0.175222182,0.315561102
shRNA_DNAJC6,0.138249008,0.315561102
shRNA_CIITA,0.118737533,0.315162087
shRNA_KLHL7,-0.126402666,0.315162087
shRNA_HAMP,0.179620517,0.315162087
shRNA_RPL24,0.174736954,0.315162087
shRNA_SULT2A1,-0.11905909,0.315162087
shRNA_CASR,0.118728371,0.315162087
shRNA_PHYKPL,0.126732872,0.314345157
shRNA_STX16.NPEPL1,-0.118595855,0.314287585
shRNA_ACTL7B,0.137649261,0.314287585
shRNA_NFIB,0.118545326,0.314287585
shRNA_C2CD2L,-0.174524151,0.314287585
shRNA_CDH5,-0.118374201,0.31355218
shRNA_SLC7A13,0.137435169,0.31355218
shRNA_OR52B6,0.137542785,0.31355218
shRNA_GATAD1,-0.137494063,0.31355218
shRNA_EFCAB7,-0.137452249,0.31355218
shRNA_ANKRD44,0.126080901,0.31355218
shRNA_LRRTM3,-0.125969365,0.312571567
shRNA_SFRP2,0.125950102,0.312571567
shRNA_MSANTD4,0.174040204,0.312459841
shRNA_UPK3BL1,-0.141225735,0.312407166
shRNA_FAM43A,0.137098955,0.312407166
shRNA_TMEM171,0.117656111,0.312407166
shRNA_CPOX,0.136862317,0.312407166
shRNA_IGFL2,-0.173855671,0.312407166
shRNA_ZNF600,-0.137009322,0.312407166
shRNA_DSG3,0.117474815,0.312407166
shRNA_FABP1,-0.118061297,0.312407166
shRNA_DIS3,-0.136579514,0.312407166
shRNA_POLL,0.11770551,0.312407166
shRNA_MAGOH,0.136724049,0.312407166
shRNA_KRTAP5.2,0.117624199,0.312407166
shRNA_SEPSECS,0.173838677,0.312407166
shRNA_SERPINA1,0.118012591,0.312407166
shRNA_FXYD7,0.136755993,0.312407166
shRNA_PPM1G,-0.118244395,0.312407166
shRNA_ZNF248,-0.117699803,0.312407166
shRNA_MRPS35,0.173392081,0.312407166
shRNA_SLC35G6,0.173434674,0.312407166
shRNA_UBE2G1,0.118090152,0.312407166
shRNA_EVI5,0.173355852,0.312407166
shRNA_OR13A1,0.136844536,0.312407166
shRNA_PLEKHS1,-0.17360629,0.312407166
shRNA_RAE1,-0.125165151,0.312407166
shRNA_NOL3,0.173277065,0.312407166
shRNA_CD70,-0.136902459,0.312407166
shRNA_NUP153,0.136641643,0.312407166
shRNA_ADD3,0.173003535,0.31199276
shRNA_RNF182,0.117863324,0.31199276
shRNA_LGSN,-0.117861015,0.31199276
shRNA_DOC2A,0.136417677,0.311512104
shRNA_CNGB1,0.117747852,0.310535433
shRNA_FAM92A,-0.172669437,0.308580735
shRNA_ZNF385B,-0.136031139,0.306938093
shRNA_ZNF318,0.172525017,0.306938093
shRNA_TSPYL6,-0.172426076,0.306938093
shRNA_RSAD1,-0.136015132,0.306938093
shRNA_CDH10,-0.135708602,0.306594163
shRNA_LOC101929894,-0.171670112,0.306594163
shRNA_RTN3,0.175579015,0.306594163
shRNA_LANCL1,0.134020427,0.306594163
shRNA_CXCL13,-0.134698451,0.306594163
shRNA_POMT1,-0.116451071,0.306594163
shRNA_ADAMTS7,0.13620606,0.306594163
shRNA_CHEK2,0.115742912,0.306594163
shRNA_SCAMP4,-0.175726606,0.306594163
shRNA_FMNL2,-0.135641812,0.306594163
shRNA_TMIGD2,-0.170030209,0.306594163
shRNA_ADK,0.115333766,0.306594163
shRNA_SGCZ,0.170508279,0.306594163
shRNA_CRYBB3,-0.169800524,0.306594163
shRNA_CEP128,-0.171338169,0.306594163
shRNA_GIMAP8,0.135539683,0.306594163
shRNA_ZNF100,-0.13393317,0.306594163
shRNA_FAP,0.116726491,0.306594163
shRNA_SPATA13,0.123630044,0.306594163
shRNA_ADGRG5,0.134350198,0.306594163
shRNA_WDR43,-0.138215519,0.306594163
shRNA_LDOC1,0.170592905,0.306594163
shRNA_ALOX12B,-0.116597659,0.306594163
shRNA_PLCXD2,0.134502984,0.306594163
shRNA_CFAP126,-0.171085396,0.306594163
shRNA_HECTD1,0.116213606,0.306594163
shRNA_TES,0.171906721,0.306594163
shRNA_FBXO22,-0.118797978,0.306594163
shRNA_CHMP2A,0.170440821,0.306594163
shRNA_UBE2S,0.115376528,0.306594163
shRNA_SLC24A5,0.13523651,0.306594163
shRNA_GSTA2,0.123662674,0.306594163
shRNA_GZMH,-0.116516233,0.306594163
shRNA_SERPIND1,0.116815951,0.306594163
shRNA_HSPG2,0.135222674,0.306594163
shRNA_ZFP69,0.134181458,0.306594163
shRNA_ACADM,-0.117291205,0.306594163
shRNA_DPY19L2P2,0.174748706,0.306594163
shRNA_ITGA6,-0.115716457,0.306594163
shRNA_KCNC1,-0.11535853,0.306594163
shRNA_IGFL3,0.176000193,0.306594163
shRNA_FAM69A,-0.123898224,0.306594163
shRNA_LAMA2,0.135574507,0.306594163
shRNA_MT1F,-0.135390775,0.306594163
shRNA_NME4,-0.11562889,0.306594163
shRNA_NPR1,0.1159961,0.306594163
shRNA_ACR,0.1340506,0.306594163
shRNA_ADIPOR1,0.116162277,0.306594163
shRNA_SERPINI2,-0.116199321,0.306594163
shRNA_PIGC,0.176879909,0.306594163
shRNA_NXPE4,0.169917726,0.306594163
shRNA_MSL2,0.134512884,0.306594163
shRNA_RNF220,0.176467995,0.306594163
shRNA_CSGALNACT2,0.171247608,0.306594163
shRNA_N4BP2,-0.135374051,0.306594163
shRNA_RNF114,0.133906226,0.306594163
shRNA_BCCIP,-0.116198205,0.306594163
shRNA_PTPRCAP,0.135234135,0.306594163
shRNA_OVOL2,-0.135723949,0.306594163
shRNA_RAB5A,-0.117145051,0.306594163
shRNA_CLSPN,0.123633071,0.306594163
shRNA_RSRC2,0.170783088,0.306594163
shRNA_TARBP2,0.134822564,0.306594163
shRNA_TBX2,-0.115429339,0.306594163
shRNA_PPP1R11,0.133930908,0.306594163
shRNA_PGM5P4,0.136331071,0.306594163
shRNA_ZNF35,-0.134297547,0.306594163
shRNA_ALMS1,-0.134009676,0.306594163
shRNA_FAM124B,0.171653868,0.306594163
shRNA_PPP1R2P9,0.135509181,0.306594163
shRNA_ANP32E,-0.134492579,0.306594163
shRNA_MKKS,0.134315819,0.306594163
shRNA_FZD7,0.116427039,0.306594163
shRNA_TMEM47,0.170682246,0.306594163
shRNA_OR1D5,0.124822239,0.306594163
shRNA_MAF1,0.176615535,0.306594163
shRNA_MAP1LC3A,-0.137729423,0.306594163
shRNA_CCNK,-0.116225345,0.306594163
shRNA_PER3,-0.117196741,0.306594163
shRNA_TTC5,0.122853074,0.306594163
shRNA_NR1D2,0.116837665,0.306594163
shRNA_CDC42,-0.116055366,0.306594163
shRNA_PPP4R1,-0.115325872,0.306594163
shRNA_CT45A7.CT45A10,-0.169055773,0.304183192
shRNA_APBB3,-0.133301436,0.304183192
shRNA_SH2B2,0.122423356,0.304183192
shRNA_KLK8,0.133146582,0.304183192
shRNA_LMTK3,-0.114584304,0.304183192
shRNA_GRPEL2,0.133584803,0.304183192
shRNA_ZNF675,0.133522667,0.304183192
shRNA_PLPP4,0.114824539,0.304183192
shRNA_EPB42,0.168758144,0.304183192
shRNA_AK9,-0.168798659,0.304183192
shRNA_OR5L2,0.173737093,0.304183192
shRNA_CDR2L,0.173812803,0.304183192
shRNA_IKBKB,-0.114703983,0.304183192
shRNA_OR51D1,0.133013042,0.304183192
shRNA_SH2D1A,-0.11451858,0.304183192
shRNA_CT45A3.CT45A5.CT45A6,-0.169056063,0.304183192
shRNA_MYT1,0.114633286,0.304183192
shRNA_ODF2,-0.168841194,0.304183192
shRNA_TEX10,0.169407938,0.304183192
shRNA_WDYHV1,0.136726405,0.304183192
shRNA_OR2S2,0.133123508,0.304183192
shRNA_RAB13,-0.115491828,0.304183192
shRNA_NR2F1,-0.11481456,0.304183192
shRNA_ZNF121,-0.169276784,0.304183192
shRNA_TRPM8,0.133542449,0.304183192
